Year,Month,Origin_Country,CustomsItem_2_Digits,CustomsItem_8_Digits,Exempt_CustomsItem,CustomsHouse,Quantity,Quantity_MeasurementUnitID,Quantity_MeasurementUnitName,TradeAgreementName,TermsOfSale,IsTradeAgreementWithQuota,NISCurrencyAmount,CurrencyCode,AutonomyTypeID,AutonomyType,GovernmentProcedureTypeName,GovernmentProcedureTypeEnglishName,IsPreferenceDocument,GeneralCustomsTax,PurchaseTax,VAT
2024,1,US,84,84213910,,Ashdod,23,1,Each,,CFR,0,1054.19,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,205,216
2024,1,US,84,84213910,,Ben Gurion Airport,2,1,Each,USA,EXW,0,6198.99,USD,,Israel,יבוא מסחרי,CommercialImport,1,0,1260,1330
2024,1,US,84,84213930,,Ashdod,1,1,Each,,DAP,0,4946.08,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,856
2024,1,US,84,84213990,,Ashdod,30,1,Each,USA,FOB,0,4994.2,USD,,Israel,יבוא מסחרי,CommercialImport,1,0,0,905
2024,1,US,84,84213990,,Ben Gurion Airport,1,1,Each,,CIP,0,224.53,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,38
2024,1,US,84,84213990,,Ben Gurion Airport,10,1,Each,,EXW,0,376.98,USD,1,Judea and Samaria,יבוא מסחרי-אוטונומיה,CommercialImportAutonomy,0,0,0,63
2024,1,US,84,84213990,,Ben Gurion Airport,188,1,Each,USA,CIP,0,15461.55,USD,,Israel,יבוא מסחרי,CommercialImport,1,0,0,2629
2024,1,US,84,84213990,,Ben Gurion Airport,3,1,Each,USA,FCA,0,22077.52,USD,,Israel,יבוא מסחרי,CommercialImport,1,0,0,3785
2024,1,US,84,84213990,,Ben Gurion Airport,8,1,Each,,DDP,0,1258.79,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,318
2024,1,US,84,84213990,-6120000000,Ben Gurion Airport,1,1,Each,,FCA,0,3.67,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,0
2024,1,US,84,84219190,,Ben Gurion Airport,94,6,Kilogram,,FCA,0,30539.44,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,5381
2024,1,US,84,84219910,,Ashdod,144,6,Kilogram,,FOB,0,18382.01,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,3596,3795
2024,1,US,84,84219910,,Ben Gurion Airport,24,6,Kilogram,,FCA,0,7753.18,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,1701,1795
2024,1,SK,85,85447000,,Ashdod,69650,6,Kilogram,,EXW,0,484976.21,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,85561
2024,1,SK,87,87032390,,Center,344,1,Each,EU,CFR,0,29966776.24,EUR,,Israel,"יבוא מסחרי-שח""מ",CommercialImportReleaseFromWarehouse,1,0,24093826,9271217
2024,1,SK,87,87033390,,Haifa,1,1,Each,EU,CFR,0,198028.94,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,182860,64953
2024,1,SK,87,87081090,,Ashdod,12,1,Each,,FOB,0,118.16,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,23,25
2024,1,SK,87,87081090,,Ben Gurion Airport,21,1,Each,EU,FCA,0,547.01,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,175,185
2024,1,SK,87,87082990,,Ashdod,30,1,Each,EU,FOB,0,908.73,USD,1,Judea and Samaria,יבוא מסחרי-אוטונומיה,CommercialImportAutonomy,1,0,186,184
2024,1,SV,85,85322100,,Ben Gurion Airport,100,1,Each,,DDP,0,156.61,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,27
2024,1,SV,85,85322100,,Ben Gurion Airport,16000,1,Each,,FCA,0,5424.68,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,952
2024,1,US,84,84289099,,Ben Gurion Airport,2,1,Each,,EXW,0,3233.8,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,571
2024,1,US,84,84312000,,Ben Gurion Airport,12,6,Kilogram,,FCA,0,11411.84,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,2156
2024,1,US,84,84312000,,Ben Gurion Airport,16,6,Kilogram,,EXW,0,6518.65,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,1153
2024,1,US,84,84312000,,Ben Gurion Airport,29,6,Kilogram,,CIP,0,1020.93,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,222
2024,1,US,84,84312000,,Ben Gurion Airport,5,6,Kilogram,,FOB,0,4044.54,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,755
2024,1,US,84,84312000,,Haifa,2,6,Kilogram,,DPU,0,896.98,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,181
2024,1,US,84,84313900,,Ben Gurion Airport,21,6,Kilogram,,EXW,0,184168.79,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,32169
2024,1,US,84,84313900,,Haifa,4,6,Kilogram,,FCA,0,52766.97,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,9107
2024,1,US,84,84314300,,Ben Gurion Airport,1,6,Kilogram,,FCA,0,37310.05,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,6959
2024,1,US,84,84314990,,Ben Gurion Airport,14333,6,Kilogram,,EXW,0,1669337.48,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,307114
2024,1,US,84,84314990,,Ben Gurion Airport,46.28,6,Kilogram,,FOB,0,43882.66,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,8635
2024,1,US,84,84314990,-6120000000,Ben Gurion Airport,1,6,Kilogram,,FCA,0,71.19,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,0
2024,1,US,84,84339000,,Ben Gurion Airport,1,6,Kilogram,USA,FOB,0,848.32,USD,,Israel,יבוא מסחרי,CommercialImport,1,0,0,182
2024,1,US,84,84339000,,Ben Gurion Airport,271,6,Kilogram,,FOB,0,254977.24,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,48536
2024,1,US,84,84339000,,Ben Gurion Airport,3.175,6,Kilogram,,DDU,0,65.7,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,74
2024,1,NL,39,39079900,,Haifa,400,6,Kilogram,EU,FOB,0,8530.85,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,1578
2024,1,NL,39,39081000,,Ashdod,6000,6,Kilogram,,CIP,0,79584.9,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,14217
2024,1,NL,39,39095000,,Ashdod,8461.2,6,Kilogram,,EXW,0,171656.85,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,31510
2024,1,NL,39,39095000,,Ben Gurion Airport,1680,6,Kilogram,,CPT,0,72974.43,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,12416
2024,1,NL,39,39100000,,Ben Gurion Airport,2,6,Kilogram,,FCA,0,38.59,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,6
2024,1,SE,84,84812090,,Ben Gurion Airport,13.75,6,Kilogram,,DAP,0,25252.52,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,4687
2024,1,SE,84,84814090,,Ashdod,2,6,Kilogram,EU,CIP,0,462.71,SEK,,Israel,יבוא מסחרי,CommercialImport,1,0,0,80
2024,1,SE,84,84818099,,Ben Gurion Airport,2.72,6,Kilogram,,DDU,0,8972.05,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,1572
2024,1,SE,84,84819090,,Ashdod,4,1,Each,,FCA,0,257.92,USD,,Israel,יבוא מסחרי,CommercialImport,1,0,0,45
2024,1,SE,84,84819090,,Ben Gurion Airport,12,1,Each,EU,DAP,0,17416.09,USD,1,Judea and Samaria,יבוא מסחרי-אוטונומיה,CommercialImportAutonomy,1,0,0,2819
2024,1,SE,84,84819090,,Ben Gurion Airport,4,1,Each,,FCA,0,9953.62,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,1938
2024,1,TH,34,34039900,,Ashdod,595,6,Kilogram,,CFR,0,13974.06,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,2400
2024,1,TH,35,35051029,,Haifa,20000,6,Kilogram,,FOB,0,139430.66,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,25297
2024,1,TH,39,39019000,-6120000000,Ben Gurion Airport,1,6,Kilogram,,FOB,0,51.44,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,0
2024,1,TH,39,39174090,,Ben Gurion Airport,1,6,Kilogram,,FCA,0,371.02,JPY,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,67
2024,1,TH,39,39199090,,Ben Gurion Airport,2,6,Kilogram,,FCA,0,85.05,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,16
2024,1,TH,39,39232190,,Ashdod,27499.32,6,Kilogram,,CPT,0,477690.13,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,87632
2024,1,TH,39,39233090,-6120000000,Ben Gurion Airport,1,6,Kilogram,,DDU,0,3.02,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,0
2024,1,TH,39,39239000,,Ben Gurion Airport,25,6,Kilogram,,DDP,0,106.97,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,118
2024,1,TH,39,39241090,,Haifa,405.48,6,Kilogram,,CPT,0,14088.43,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,2585
2024,1,TH,39,39249090,,Ben Gurion Airport,1,6,Kilogram,,EXW,0,28.1,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,7
2024,1,TH,39,39249090,,Haifa,3,6,Kilogram,,EXW,0,421.5,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,83
2024,1,TH,39,39262090,-6120000000,Ben Gurion Airport,0.5,6,Kilogram,,DDP,0,3.75,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,0
2024,1,TH,39,39264000,,Ben Gurion Airport,27,6,Kilogram,,EXW,0,1837.14,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,414
2024,1,TH,39,39269090,,Ben Gurion Airport,259.361,6,Kilogram,,EXW,0,47379.37,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,9660
2024,1,US,84,84679990,,Ben Gurion Airport,1,1,Each,,CIF,0,4.93,ILS,,Israel,יבוא מסחרי,CommercialImport,0,0,0,1
2024,1,US,84,84679990,,Haifa,4,1,Each,,DPU,0,576.55,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,99
2024,1,TR,83,83021000,,Haifa,17,6,Kilogram,,EXW,0,1337.76,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,237
2024,1,TR,83,83022000,,Ashdod,228,6,Kilogram,TUR,FOB,0,2851.99,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,509
2024,1,TR,83,83023019,,Ashdod,18,6,Kilogram,,FOB,0,1112.06,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,219,232
2024,1,TR,83,83023019,,Ashdod,20,6,Kilogram,,FCA,0,5525.32,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,1097,1159
2024,1,TR,83,83023019,,Ben Gurion Airport,10,6,Kilogram,,EXW,0,859.95,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,280
2024,1,TR,83,83023090,,Ben Gurion Airport,1,6,Kilogram,,DDU,0,152.65,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,58
2024,1,TR,83,83023090,,Ben Gurion Airport,2,6,Kilogram,,FCA,0,84.38,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,15
2024,1,GB,69,69072120,,Ashdod,161.28,28,square metre,,FOB,0,7143.67,GBP,,Israel,יבוא אישי,HomeUseImport,0,0,0,1530
2024,1,GB,69,69120000,,Ashdod,13,6,Kilogram,,FOB,0,583.72,GBP,,Israel,יבוא מסחרי,CommercialImport,0,0,0,130
2024,1,GB,70,70071119,,Ashdod,1,6,Kilogram,,CIP,0,237.56,SEK,,Israel,יבוא מסחרי,CommercialImport,1,0,0,41
2024,1,GB,70,70071199,,Ben Gurion Airport,4,6,Kilogram,,EXW,0,2526.11,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,526,556
2024,1,GB,70,70091000,,Ben Gurion Airport,1,6,Kilogram,UK,DDU,0,2818.94,GBP,,Israel,יבוא מסחרי,CommercialImport,1,0,577,609
2024,1,GB,70,70091000,,Ben Gurion Airport,5,6,Kilogram,,FCA,0,2121.67,SEK,,Israel,יבוא מסחרי,CommercialImport,1,0,687,724
2024,1,GB,70,70099200,,Ben Gurion Airport,1,6,Kilogram,,FOB,0,6549.79,GBP,,Israel,יבוא אישי,HomeUseImport,0,0,0,1144
2024,1,GB,70,70109039,-6120000000,Ben Gurion Airport,1,6,Kilogram,,DDP,0,7.17,GBP,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,0
2024,1,GB,70,70159000,,Ben Gurion Airport,1,6,Kilogram,,CPT,0,1158.76,GBP,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,197
2024,1,GB,70,70172000,,Ben Gurion Airport,36,6,Kilogram,,EXW,0,27957.47,GBP,,Israel,יבוא מסחרי,CommercialImport,0,0,0,4908
2024,1,GB,71,71023900,,Ben Gurion Airport,492.85,10,Carat,,CIF,0,12562575.94,USD,,Israel,יבוא מסחרי-יהלומים,CommercialImportDiamonds,0,0,0,0
2024,1,GB,71,71039900,,Ben Gurion Airport,0.083,6,Kilogram,,CIF,0,2103869.87,USD,,Israel,יבוא מסחרי-יהלומים,CommercialImportDiamonds,0,0,0,0
2024,1,GB,71,71081300,,Ben Gurion Airport,0.015,6,Kilogram,,EXW,0,20064.1,GBP,,Israel,יבוא מסחרי,CommercialImport,0,0,0,3413
2024,1,GB,71,71101900,,Ben Gurion Airport,2,6,Kilogram,EU,EXW,0,14423.44,GBP,,Israel,יבוא מסחרי,CommercialImport,1,0,0,2475
2024,1,GB,71,71181000,,Ben Gurion Airport,18.6,6,Kilogram,,FCA,0,49938.35,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,8547
2024,1,TH,73,73181600,,Ben Gurion Airport,11.5,6,Kilogram,,EXW,0,280.68,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,51
2024,1,TH,73,73182100,,Ben Gurion Airport,1,6,Kilogram,,FOB,0,918.57,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,169
2024,1,TH,73,73182400,,Ben Gurion Airport,1,6,Kilogram,,FOB,0,2934.38,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,512
2024,1,TH,73,73269095,,Ashdod,5,6,Kilogram,,FCA,0,17.54,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,4,4
2024,1,TH,82,82055999,,Ben Gurion Airport,0.3,6,Kilogram,,FOB,0,430.86,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,75
2024,1,TH,83,83021000,,Ben Gurion Airport,1,6,Kilogram,,FOB,0,995.54,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,172
2024,1,TH,83,83021000,,Ben Gurion Airport,2,6,Kilogram,,EXW,0,416.73,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,72
2024,1,TH,83,83023019,,Ashdod,12,6,Kilogram,,FOB,0,1641.33,JPY,,Israel,יבוא מסחרי,CommercialImport,0,0,341,359
2024,1,TH,83,83023019,,Ben Gurion Airport,1,6,Kilogram,,CFR,0,133.61,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,26,27
2024,1,NL,49,49019990,,Ben Gurion Airport,4,6,Kilogram,,FOB,0,1244.56,ILS,,Israel,יבוא מסחרי,CommercialImport,0,0,0,215
2024,1,NL,49,49100090,,Ben Gurion Airport,1,6,Kilogram,,DDP,0,3.98,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,1
2024,1,NL,49,49100090,,Ben Gurion Airport,5,6,Kilogram,,EXW,0,187.47,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,37
2024,1,NL,49,49111010,,Ben Gurion Airport,1,6,Kilogram,,DDU,0,102.7,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,49
2024,1,NL,49,49111090,,Ashdod,1,6,Kilogram,,FCA,0,487.72,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,84
2024,1,NL,49,49119990,,Ben Gurion Airport,41,6,Kilogram,,DAP,0,1283.06,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,218
2024,1,NL,49,49119990,-6120000000,Ben Gurion Airport,2,6,Kilogram,,CPT,0,40.39,USD,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,0
2024,1,NL,54,54024900,,Ben Gurion Airport,24,6,Kilogram,,EXW,0,7344.22,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,1321
2024,1,NL,54,54071000,,Ben Gurion Airport,1,6,Kilogram,,FCA,0,21005.74,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,5276
2024,1,NL,54,54075390,,Ben Gurion Airport,120,28,square metre,,FOB,0,7476.34,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,1579
2024,1,NL,54,54079490,,Ben Gurion Airport,11,28,square metre,,FOB,0,644.96,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,127
2024,1,NL,57,57032990,,Ben Gurion Airport,4.11,28,square metre,,DDP,0,281.15,GBP,,Israel,יבוא מסחרי,CommercialImport,0,0,0,173
2024,1,FR,75,75071200,,Ben Gurion Airport,31,6,Kilogram,,EXW,0,280830.57,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,47838
2024,1,FR,76,76129040,,Ashdod,1240.263,6,Kilogram,EU,EXW,0,43800.01,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,10396
2024,1,FR,76,76129090,,Ben Gurion Airport,44.6,6,Kilogram,,DDU,0,8887.72,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,1511
2024,1,FR,76,76161030,,Ben Gurion Airport,10,6,Kilogram,,FCA,0,403.17,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,69
2024,1,FR,76,76169999,,Ben Gurion Airport,1,1,Each,,FOB,0,1150.42,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,284
2024,1,FR,76,76169999,,Ben Gurion Airport,69,1,Each,,FCA,0,6222.17,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,1099
2024,1,FR,78,78060090,,Haifa,25,6,Kilogram,,FCA,0,208.48,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,50
2024,1,FR,78,78060090,,Haifa,325,6,Kilogram,,EXW,0,2300.33,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,431
2024,1,FR,82,82041200,,Ben Gurion Airport,0.666,6,Kilogram,,DDP,0,174.26,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,31
2024,1,FR,82,82055999,,Ben Gurion Airport,1,6,Kilogram,,CIP,0,158.58,CHF,,Israel,יבוא מסחרי,CommercialImport,1,0,0,29
2024,1,NL,62,62114990,,Ben Gurion Airport,1,1,Each,,DDP,0,79.63,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,17
2024,1,NL,62,62114990,-6120000000,Ben Gurion Airport,1,1,Each,,DDP,0,0.04,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,0
2024,1,NL,63,63014000,,Ben Gurion Airport,0.2,6,Kilogram,,DAP,0,3.7,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,1
2024,1,NL,63,63049900,,Center,1,6,Kilogram,,FOB,0,2938.62,EUR,,Israel,יבוא אישי-EMS,HomeUseImportEMS,0,0,0,534
2024,1,NL,63,63053300,,Ben Gurion Airport,14.5,6,Kilogram,,EXW,0,3880.22,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,696
2024,1,NL,63,63071000,,Ben Gurion Airport,1,6,Kilogram,,DAP,0,740.06,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,126
2024,1,NL,63,63079090,,Ben Gurion Airport,20,6,Kilogram,,CIP,0,1749.59,CHF,,Israel,יבוא מסחרי,CommercialImport,1,0,0,315
2024,1,NL,64,64029900,,Ashdod,10740,2,Pair,,EXW,0,567098.49,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,99190
2024,1,NL,64,64035900,,Ben Gurion Airport,2,2,Pair,,DDU,0,7667.7,USD,,Israel,יבוא אישי,HomeUseImport,0,0,0,1320
2024,1,NL,64,64059000,,Ben Gurion Airport,1,2,Pair,,DDP,0,4176.98,USD,,Israel,יבוא אישי,HomeUseImport,0,0,0,722
2024,1,NL,68,68151200,,Ben Gurion Airport,15,6,Kilogram,,DDU,0,21722,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,3867
2024,1,NL,68,68151900,,Ben Gurion Airport,2,6,Kilogram,,FCA,0,2686.37,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,582
2024,1,GB,73,73269099,,Ben Gurion Airport,63,6,Kilogram,,FCA,0,12280.54,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,2688
2024,1,GB,74,74122020,,Ashdod,7,1,Each,,CPT,0,171.34,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,34,36
2024,1,GB,74,74153300,,Ben Gurion Airport,8,6,Kilogram,,CIP,0,51.97,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,9
2024,1,GB,74,74198099,,Ben Gurion Airport,2,6,Kilogram,,FOB,0,12688.93,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,2254
2024,1,GB,75,75089000,,Ben Gurion Airport,9.25,6,Kilogram,,DDU,0,35526.39,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,6076
2024,1,GB,76,76012000,,Ashdod,400,6,Kilogram,,CIF,0,10206.38,USD,,Israel,יבוא מסחרי,CommercialImport,1,0,0,1736
2024,1,GB,76,76082099,,Ben Gurion Airport,2,6,Kilogram,,EXW,0,7772.59,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,1398
2024,1,GB,76,76082099,,Ben Gurion Airport,20,6,Kilogram,,FCA,0,79208.05,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,13862
2024,1,GB,81,81049000,,Ashdod,4036,6,Kilogram,,EXW,0,58057.23,GBP,,Israel,יבוא מסחרי,CommercialImport,0,0,0,10545
2024,1,GB,81,81089000,,Haifa,9241,6,Kilogram,UK,CIF,0,1180029.92,USD,,Israel,יבוא מסחרי,CommercialImport,1,0,0,201208
2024,1,GB,82,82029900,,Ashdod,2,6,Kilogram,,EXW,0,941.64,GBP,,Israel,יבוא מסחרי,CommercialImport,0,0,0,165
2024,1,GB,82,82029900,,Haifa,2,6,Kilogram,,CIP,0,30.47,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,5
2024,1,GB,82,82041100,,Ben Gurion Airport,1,6,Kilogram,,FCA,0,2912.3,GBP,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,510
2024,1,SE,94,94016900,,Ashdod,11,1,Each,EU,EXW,0,6416.05,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,1203
2024,1,SE,94,94029000,,Ben Gurion Airport,312.47,6,Kilogram,,EXW,0,155323.85,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,29679
2024,1,SE,94,94032000,,Ashdod,191,1,Each,,EXW,0,233245.12,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,45111
2024,1,SE,94,94035000,,Haifa,184,1,Each,EU,CPT,0,71086.07,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,13040
2024,1,SE,94,94039100,,Haifa,2940,1,Each,EU,CPT,0,73450.31,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,13474
2024,1,SE,95,95069190,-6120000000,Ben Gurion Airport,1,6,Kilogram,,CPT,0,4.03,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,0
2024,1,SE,96,96032999,,Haifa,5,1,Each,,CIP,0,312.17,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,62
2024,1,SE,98,98033000,,Ben Gurion Airport,1,1,Each,,DAP,0,372,ILS,,Israel,יבוא אישי-בלדרים,HomeUseImportCourier,0,0,0,63
2024,1,SE,98,98049900,,Ben Gurion Airport,4,1,Each,,CPT,0,10307.22,EUR,,Israel,יבוא אישי-בלדרים,HomeUseImportCourier,0,0,0,1752
2024,1,TR,84,84818060,,Ashdod,3721,6,Kilogram,,FOB,0,48178.71,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,9396,9915
2024,1,NL,83,83023019,,Ben Gurion Airport,1,6,Kilogram,,DDU,0,73.24,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,19,20
2024,1,NL,83,83024100,,Ben Gurion Airport,28,6,Kilogram,,FOB,0,5124.71,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,946
2024,1,NL,83,83024900,,Ben Gurion Airport,1,6,Kilogram,EU,DDU,0,1222.91,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,222
2024,1,NL,84,84082090,,Ben Gurion Airport,1,1,Each,,EXW,0,57670.69,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,12459,13149
2024,1,NL,84,84099110,,Ben Gurion Airport,1,6,Kilogram,,DDU,0,291.42,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,54
2024,1,NL,84,84123100,,Ben Gurion Airport,7,1,Each,,CIF,0,2771.62,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,471
2024,1,NL,84,84132000,,Ashdod,1,1,Each,,FOB,0,6233.73,USD,,Israel,יבוא מסחרי,CommercialImport,0,0,0,1081
2024,1,NL,84,84133010,,Ben Gurion Airport,1,1,Each,,DDU,0,203.32,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,48,51
2024,1,NL,84,84137080,,Ashdod,6,1,Each,,EXW,0,640.23,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,131,138
2024,1,NL,84,84137099,,Ben Gurion Airport,5,1,Each,EU,DAP,0,17863.02,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,3037
2024,1,NL,84,84138199,,Ben Gurion Airport,3,1,Each,EU,FCA,0,11449.34,EUR,,Israel,יבוא מסחרי,CommercialImport,0,0,0,2002
2024,1,NL,84,84141029,,Ashdod,1,1,Each,,CIF,0,23061.61,EUR,1,Judea and Samaria,יבוא מסחרי-אוטונומיה,CommercialImportAutonomy,0,0,0,3716
2024,1,NL,84,84141099,,Ben Gurion Airport,2,1,Each,,CPT,0,2115.19,EUR,,Israel,יבוא מסחרי-בלדרים,CommercialImportCourier,0,0,0,360
2024,1,NL,84,84141099,,Ben Gurion Airport,3,1,Each,,FOB,0,5745.93,ILS,,Israel,יבוא מסחרי,CommercialImport,0,0,0,1005
2024,1,NL,84,84145999,,Ben Gurion Airport,14,1,Each,,FOB,0,7439.68,EUR,,Israel,יבוא מסחרי,CommercialImport,1,0,0,1347
